ProductId,Product,AggregatorId,ServiceId,OperatorId,DomainId,IsActive,IsTerminate,CreatedOn,UpdateOn,UpdateBy
1,Loop,2,2,10,3,0,1,2011-07-27 18:15:20.647,2020-05-18 00:03:15.723,140
2,Loop Bill Payment Cheque,20,1,10,1,0,1,2013-04-25 13:03:50.553,2020-05-18 00:03:15.723,140
3,GST,41,5,67,9,1,0,2017-09-23 11:04:52.170,2020-05-18 00:03:15.723,140
4,Loan,41,5,67,9,1,0,2018-08-20 12:22:33.703,2020-05-18 00:03:15.723,140
22,MSEDCL - MAHARASHTRA,43,1,44,2,1,0,2016-06-15 10:49:32.087,2022-05-13 13:31:45.333,205
23,Rcom CDMA,7,2,13,3,0,1,2011-07-27 17:52:06.037,2020-05-18 00:03:15.723,140
25,BSNL Landline - individual,43,1,5,12,1,0,2016-05-30 15:42:11.140,2020-05-18 00:03:15.723,140
26,Tata Indicom,47,2,15,3,0,1,2011-07-27 18:06:55.043,2020-05-18 00:03:15.723,140
40,Tata Play,47,2,15,4,1,0,2011-10-20 16:42:15.110,2022-04-21 12:23:49.053,205
45,BEST Energy,43,1,21,2,1,0,2013-03-25 17:39:24.583,2022-04-05 12:10:58.430,140
49,Reliance JIO,6,2,13,3,1,0,2017-03-03 12:04:50.987,2022-05-19 15:57:12.960,352
50,VI,47,2,19,3,1,0,2011-07-27 17:48:05.953,2022-05-21 11:38:51.847,352
51,Airtel,6,2,3,3,1,0,2011-08-09 15:04:38.647,2022-05-04 10:18:58.587,352
52,Virgin CDMA,47,2,18,3,0,0,2012-09-27 15:44:55.713,2020-05-18 00:03:15.723,140
53,BSNL - TOP UP,47,2,5,3,1,0,2011-07-27 18:31:55.277,2022-04-21 12:23:57.743,205
54,BSNL - Recharge,47,2,5,3,1,0,2012-07-30 16:30:06.780,2022-04-21 12:24:15.110,205
56,Airtel DataCard,7,2,3,3,0,0,2015-05-12 10:49:35.233,2021-02-27 18:42:33.423,181
57,Idea DataCard,7,2,8,3,0,0,2015-05-12 10:49:35.227,2021-02-27 18:48:30.163,181
58,Aircel DataCard,7,2,2,14,0,1,2015-05-12 10:49:35.207,2020-05-18 00:03:15.723,140
59,MTS DataCard,7,2,12,4,0,0,2015-05-12 10:49:35.203,2020-06-17 16:38:22.327,140
60,Reliance DataCard,7,2,13,3,0,0,2015-05-12 10:49:35.200,2021-02-27 18:49:17.080,181
61,Indicom DataCard,2,2,15,14,0,1,2015-05-12 10:49:35.197,2020-05-18 00:03:15.723,140
62,Tata Docomo CDMA DataCard,7,2,15,3,0,0,2015-05-12 10:49:35.190,2021-02-27 18:50:01.917,181
63,BSNL DataCard,7,2,5,3,0,0,2015-05-12 10:49:35.187,2021-02-27 18:48:12.563,181
64,Vodafone DataCard,2,2,19,14,0,1,2015-05-12 10:49:35.183,2020-05-18 00:03:15.723,140
65,TataSkyDTH Subscription,7,3,15,10,0,1,2016-04-07 12:21:02.493,2020-10-31 19:35:43.400,140
66,AirtelDTH Subscription,7,3,3,10,0,0,2016-04-07 12:17:42.040,2020-05-18 00:03:15.723,140
67,SUNDTH Subscription,7,3,14,10,0,1,2016-04-07 12:20:08.507,2020-10-31 19:32:49.793,140
68,BIGTVDTH Subscription,7,3,13,10,0,0,2016-04-07 12:19:15.407,2020-05-18 00:03:15.723,140
69,DishTvDTH Subscription,7,3,20,10,0,1,2016-04-07 12:21:53.303,2020-10-29 17:04:30.170,140
70,VideoconDTH Subscription,7,3,17,10,0,1,2016-04-07 12:23:03.283,2020-10-31 19:36:10.460,140
71,MTNL - DataCard,7,2,11,3,0,0,2016-10-14 18:21:10.913,2021-02-27 18:48:56.800,181
72,T24 - DataCard,7,2,15,35,0,0,2016-10-14 18:22:00.413,2021-02-27 18:49:44.207,181
73,Telenor - DataCard,7,2,16,14,0,1,2016-10-14 18:22:38.170,2020-05-18 00:03:15.723,140
74,SUN DTH,47,2,14,4,1,0,2011-07-27 18:39:54.820,2022-04-21 12:23:33.910,205
75,Videocon - DataCard,7,2,17,1,0,0,2016-10-14 18:23:07.797,2021-02-27 18:50:52.843,181
76,Tata Docomo GSM DataCard,7,2,15,3,0,0,2016-10-21 11:09:59.183,2021-02-27 18:50:16.833,181
81,IRCTC,34,3,59,17,1,0,2013-12-05 17:31:54.117,2020-05-18 00:03:15.723,140
84,Rcom GSM,7,2,13,3,0,1,2011-07-28 12:35:14.747,2020-05-18 00:03:15.723,140
85,Aircel,7,2,2,3,0,1,2011-07-27 18:28:54.800,2020-05-18 00:03:15.723,140
86,Bus Booking,30,3,58,16,1,0,2013-12-26 13:13:12.333,2020-05-18 00:03:15.723,140
87,FLIGHT,22,3,57,6,1,0,2013-12-05 17:30:42.307,2020-05-18 00:03:15.723,140
88,Online Hotel Booking,12,3,54,15,1,0,2016-04-21 11:20:06.913,2020-10-06 15:35:09.723,140
89,MTNL Mumbai LandLine,43,1,11,12,1,0,2013-04-25 12:50:44.853,2020-05-18 00:03:15.723,140
90,Tata Indicom Bill Payment,43,1,15,1,0,0,2012-10-29 14:58:46.060,2021-12-22 18:05:31.480,205
91,International Hotel Booking,39,3,63,15,0,1,2017-02-06 15:49:55.663,2020-05-18 00:03:15.723,140
92,Tata Indicom Maharashtra,26,1,15,1,1,0,2013-04-09 20:19:39.783,2020-05-18 00:03:15.723,140
93,BSNL Mobile Bill Payment ,43,1,5,1,1,0,2015-02-21 15:33:51.583,2020-05-18 00:03:15.723,140
94,BSNL CellOne Eastzone,43,1,5,1,1,0,2015-02-21 15:33:51.583,2020-05-18 00:03:15.723,140
95,BSNL CellOne Southzone,43,1,5,1,1,0,2015-02-21 15:33:51.583,2020-05-18 00:03:15.723,140
96,BSNL CellOne Northzone,43,1,5,1,1,0,2015-02-21 15:33:51.583,2020-05-18 00:03:15.723,140
97,FlipkartGiftVouchers,18,4,24,8,0,1,2015-05-12 10:58:54.857,2020-05-18 00:03:15.723,140
98,Bajaj Insurance,4,6,53,13,1,0,2015-07-08 13:10:02.227,2020-05-18 00:03:15.723,140
99,Hotel Booking,35,3,55,15,1,0,2015-11-03 17:24:43.050,2020-05-18 00:03:15.723,140
100,HDFC ergo,41,6,67,13,1,0,2018-07-02 10:18:55.600,2020-05-18 00:03:15.723,140
101,Ecommerce Online Shopping,11,4,60,18,0,0,2016-07-18 14:19:47.357,2020-05-18 00:03:15.723,140
102,Bajaj Insurance Renew,4,6,53,13,1,1,2016-11-28 13:25:35.957,2020-05-18 00:03:15.723,140
103,PANCard Application,40,5,64,9,1,0,2017-02-14 17:42:48.000,2020-05-18 00:03:15.723,140
104,Iffcotokio,4,6,67,13,1,0,2019-03-12 14:24:42.330,2020-05-18 00:03:15.723,140
105,Term Life Insurance,4,6,67,13,1,0,2019-05-23 12:11:39.437,2020-05-18 00:03:15.723,140
106,Courier Service,41,3,67,23,1,0,2019-07-12 14:41:53.127,2020-05-18 00:03:15.723,140
107,Idea,47,2,8,3,0,0,2011-08-09 15:03:43.027,2021-02-25 13:16:14.127,181
108,Tata Docomo - Talktime,7,2,15,3,0,1,2011-07-27 18:09:56.427,2020-05-18 00:03:15.723,140
109,Aditya Birla Group Life Policy,4,6,67,13,0,0,2020-01-06 15:00:44.010,2021-10-12 16:48:19.820,282
110,ICICI Lombard,4,6,67,13,1,0,2020-04-15 12:42:41.633,2020-05-18 00:03:15.723,140
111,Corona Kavach Insurance,4,6,67,13,1,0,2020-04-25 10:04:52.557,2021-11-29 17:31:51.473,282
112,IHO Card,41,3,67,13,0,0,2020-05-08 11:52:45.690,2020-05-18 00:03:15.723,140
113,SBI General,66,6,67,13,1,0,2020-05-26 11:08:09.747,2021-10-05 18:23:35.147,140
114,GPA Liberty,41,6,67,13,0,0,2020-07-14 00:31:17.850,2022-05-10 14:09:38.350,140
116,Adani Electricity Mumbai Ltd,15,1,22,2,0,0,2012-10-29 14:57:03.483,2021-11-01 11:31:39.147,205
120,MTNl Dolphin,5,1,11,1,0,0,2013-04-25 12:57:06.767,2020-05-18 00:03:15.723,140
128,Dish TV,47,2,20,4,1,0,2011-07-27 18:34:25.050,2022-04-05 10:56:55.137,205
129,Telenor,7,2,16,3,0,1,2011-08-26 17:22:25.267,2020-05-18 00:03:15.723,140
130,Birth Certificate,24,1,56,8,1,0,2013-04-13 13:05:48.270,2020-05-18 00:03:15.723,140
131,Big TV,7,2,13,4,0,1,2011-07-27 18:35:50.637,2020-05-18 00:03:15.723,140
132,Videocon DTH,47,2,17,4,1,0,2011-07-27 18:41:16.660,2022-05-21 10:45:42.260,205
133,MTS,47,2,12,3,0,0,2011-07-27 18:30:42.523,2020-05-18 00:03:15.723,140
134,Videocon,47,2,17,3,0,0,2011-08-26 17:04:59.217,2020-05-18 00:03:15.723,140
135,Tata Docomo - Special Tariff,7,2,15,3,0,1,2012-10-08 15:04:44.400,2020-05-18 00:03:15.723,140
136,Telenor Special,7,2,16,3,0,1,2012-10-08 15:20:01.687,2020-05-18 00:03:15.723,140
138,MTNL - TOP UP,6,2,11,3,1,0,2012-06-13 14:52:47.863,2021-03-05 10:22:11.870,181
139,MTNL - Recharge,6,2,11,3,1,0,2012-06-13 14:53:31.290,2021-03-05 10:21:59.563,181
140,Mahanagar Gas Ltd.,14,1,23,11,1,0,2012-10-29 14:56:10.853,2021-09-01 10:42:41.843,205
141,Death Certificate,24,1,56,8,1,0,2013-04-13 13:06:44.890,2020-05-18 00:03:15.723,140
142,Shop N Establishment,24,1,56,8,1,0,2013-04-13 12:58:22.423,2020-05-18 00:03:15.723,140
143,Health Licence,24,1,56,8,1,0,2013-04-13 13:01:11.763,2020-05-18 00:03:15.723,140
144,Trade Licence,24,1,56,8,1,0,2013-04-13 13:01:59.410,2020-05-18 00:03:15.723,140
145,iTAP,41,2,67,8,1,0,2020-09-10 07:21:59.827,2020-10-31 19:37:42.330,140
146,Property Tax,24,1,56,8,1,0,2013-04-13 13:02:54.790,2020-05-18 00:03:15.723,140
147,Water Tax,24,1,56,8,1,0,2013-04-13 13:04:45.120,2020-05-18 00:03:15.723,140
148,CSPDCL PG,38,1,6,2,0,1,2016-12-16 18:50:18.763,2020-05-18 00:03:15.723,140
149,CSPDCL,3,1,6,2,1,0,2012-04-12 14:12:49.737,2020-10-08 19:57:27.120,140
150,BSES Rajdhani - DELHI,58,1,27,2,1,0,2016-06-03 15:35:08.857,2022-03-17 11:36:30.017,205
151,BSES Yamuna - DELHI,58,1,27,2,1,0,2016-06-03 15:35:56.223,2022-03-17 11:36:38.280,205
152,Airtel DTH,47,2,3,4,1,0,2012-08-31 12:51:20.900,2022-05-21 10:45:30.373,205
153,Videocon Special,6,2,17,3,0,1,2012-10-08 15:23:15.323,2020-05-18 00:03:15.723,140
154,Tata Power - DELHI,58,1,28,2,1,0,2016-06-03 15:37:24.463,2022-03-31 13:10:34.137,205
155,Bengaluru Electricity Supply,43,1,29,2,1,0,2016-06-03 15:38:09.290,2022-05-10 12:14:58.730,205
156,M.P. Madhya Kshetra Vidyut Vitaran - URBAN,43,1,30,2,1,0,2016-06-03 15:39:04.100,2022-02-28 14:51:52.773,205
157,Ajmer Vidyut Vitran,43,1,31,2,1,0,2016-06-03 15:39:50.983,2020-05-18 00:03:15.723,140
158,Southern Power - ANDHRA PRADESH,43,1,32,2,0,0,2016-06-03 15:40:56.570,2021-08-17 14:35:32.567,40
159,DNH Power (DNHPDCL),43,1,33,2,0,0,2016-06-03 15:41:56.590,2021-12-14 16:36:51.017,205
160,India Power Corporation - Bihar,43,1,34,2,0,0,2016-06-03 15:42:42.870,2020-09-25 13:22:19.683,181
161,DHBVN - HARYANA,7,1,35,2,0,1,2016-06-03 15:43:33.340,2020-05-18 00:03:15.723,140
162,Jamshedpur Utilities & Services,43,1,36,2,0,0,2016-06-03 15:44:27.360,2021-12-22 18:27:38.780,205
163,M.P. Paschim Kshetra Vidyut Vitaran,43,1,69,2,1,0,2016-06-03 15:45:20.660,2020-05-18 00:03:15.723,140
164,APDCL - ASSAM,7,1,38,2,0,1,2016-06-03 15:46:03.120,2020-05-18 00:03:15.723,140
165,CESC - WEST BENGAL,58,1,39,2,1,0,2016-06-03 15:46:43.620,2022-05-10 12:24:31.890,205
166,TSECL - TRIPURA,43,1,45,2,0,0,2016-06-15 11:02:19.460,2021-12-14 12:45:10.313,205
167,Noida Power - NOIDA,43,1,40,2,1,0,2016-06-03 15:47:26.437,2020-05-18 00:03:15.723,140
168,Odisha Discoms - ODISHA,7,1,41,2,0,1,2016-06-03 15:48:08.500,2020-05-18 00:03:15.723,140
169,M.P. Madhya Kshetra Vidyut Vitaran - RURAL,43,1,30,2,1,0,2017-01-18 09:56:59.263,2022-02-28 14:52:02.233,205
170,Indraprastha Gas,43,1,43,11,1,0,2016-06-04 11:11:47.547,2020-05-18 00:03:15.723,140
171,Gujarat Gas,43,1,42,11,1,0,2016-06-04 11:12:33.130,2020-05-18 00:03:15.723,140
172,Jaipur Vidyut Vitran Nigam,43,1,31,2,1,0,2016-06-14 10:29:36.770,2020-05-18 00:03:15.723,140
173,Jodhpur Vidyut Vitran Nigam,43,1,31,2,1,0,2016-06-14 10:30:24.720,2020-05-18 00:03:15.723,140
174,ICICI Pru Life Insurance,43,1,69,19,1,0,2016-06-16 14:57:00.407,2021-12-03 18:15:47.757,205
175,Tata AIA Life Insurance,43,1,69,19,1,0,2016-06-16 15:12:33.650,2021-12-03 18:15:25.500,205
176,Bharti AXA Life Insurance,7,1,48,8,0,1,2016-06-16 15:13:42.090,2020-05-18 00:03:15.723,140
178,Southern Power - TELANGANA,43,1,32,2,0,0,2016-06-16 15:39:50.523,2020-05-30 12:58:50.570,140
179,Adani Gas,43,1,51,11,1,0,2016-06-16 18:04:18.683,2020-05-18 00:03:15.723,140
180,Tikona ISP,43,1,50,20,1,0,2016-06-16 18:08:01.050,2020-05-18 00:03:15.723,140
181,Torrent Power - Agra,43,1,61,2,1,0,2016-10-13 15:53:43.760,2020-05-18 00:03:15.723,140
182,Torrent Power - Ahmedabad,43,1,61,2,1,0,2016-10-13 15:54:34.740,2020-05-18 00:03:15.723,140
183,Torrent Power - Bhiwandi,43,1,61,2,1,0,2016-10-13 15:55:34.743,2020-05-18 00:03:15.723,140
184,Torrent Power - Surat,43,1,61,2,1,0,2016-10-13 15:56:14.030,2020-05-18 00:03:15.723,140
185,Madhya Gujarat Vij Company Limited (MGVCL),43,1,62,2,0,0,2017-01-18 09:55:39.853,2021-12-23 16:32:35.420,205
186,Torrent Gas Moradabad Limited formerly Siti  Energ,43,1,65,11,1,0,2017-02-15 17:13:18.063,2020-05-18 00:03:15.723,140
187,Uttarakhand Jal Sansthan,43,1,66,21,1,0,2017-02-15 17:15:02.430,2020-05-18 00:03:15.723,140
188,Meghalaya Power Dist Corp Ltd,43,1,70,2,1,0,2017-07-03 11:11:29.687,2020-05-18 00:03:15.723,140
189,Uttarakhand Power Corporation Limited,43,1,71,2,1,0,2017-07-03 11:11:56.870,2020-05-18 00:03:15.723,140
190,SNDL Nagpur,43,1,69,2,0,0,2017-07-03 11:13:23.430,2021-12-23 17:20:15.533,205
191,TP Northern Odisha Distribution Limited (TPNODL),43,1,69,2,1,0,2017-07-03 11:13:42.613,2022-03-16 15:23:41.460,205
192,TP Southern Odisha Distribution Limited (TPSODL),43,1,69,2,1,0,2017-07-03 11:14:40.327,2022-03-16 15:22:44.747,205
193,Muzaffarpur Vidyut Vitran Limited,43,1,69,2,1,0,2017-07-03 11:12:55.233,2020-05-18 00:03:15.723,140
194,Delhi Jal Board,43,1,69,21,0,0,2017-07-12 10:16:12.200,2021-12-14 12:43:02.210,205
195,Connect Broadband,43,1,69,20,1,0,2017-07-12 16:45:38.960,2020-05-18 00:03:15.723,140
196,Tata Power - Mumbai,43,1,15,2,1,0,2017-07-19 11:14:25.543,2022-05-13 13:32:01.680,205
197,Tripura Natural Gas,43,1,69,11,1,0,2017-08-03 13:15:21.180,2020-05-18 00:03:15.723,140
198,Kota Electricity Distribution Limited,43,1,69,2,1,0,2017-08-03 13:14:45.503,2020-05-18 00:03:15.723,140
199,Municipal Corporation of Gurugram,43,1,69,21,1,0,2017-08-11 15:27:40.603,2020-05-18 00:03:15.723,140
200,Urban Improvement Trust (UIT) - Bhiwadi,43,1,69,21,1,0,2017-08-11 15:28:30.157,2020-05-18 00:03:15.723,140
201,Eastern Power - ANDHRA PRADESH,43,1,69,2,0,0,2017-08-28 14:50:57.310,2021-09-30 12:40:59.853,205
202,Bharatpur Electricity Services Ltd. (BESL),43,1,69,2,1,0,2017-08-28 14:51:27.907,2020-05-18 00:03:15.723,140
203,India Power Corporation - West Bengal,43,1,69,2,0,0,2017-09-11 13:16:07.433,2020-05-30 13:01:39.360,140
204,Daman and Diu Electricity,43,1,69,2,0,0,2017-10-04 11:01:46.603,2022-04-01 18:09:28.147,205
205,Uttar Pradesh Power Corp Ltd (UPPCL) - URBAN,58,1,69,2,1,0,2017-10-04 11:01:14.910,2022-03-17 11:35:58.087,205
206,Bikaner Electricity Supply Limited (BkESL),43,1,69,2,1,0,2017-10-04 11:02:44.760,2020-05-18 00:03:15.723,140
207,Haryana Gas,43,1,69,11,1,0,2017-11-02 15:56:23.290,2020-05-18 00:03:15.723,140
208,Sabarmati Gas,43,1,69,11,1,0,2017-11-02 15:59:43.533,2020-05-18 00:03:15.723,140
209,North Bihar Power Distribution Company Ltd.,58,1,69,2,1,0,2017-11-13 15:33:53.687,2022-03-17 11:35:13.310,205
210,South Bihar Power Distribution Company Ltd.,58,1,69,2,1,0,2017-11-13 15:34:22.573,2022-03-17 11:35:34.580,205
211,Dakshin Gujarat Vij Company Limited (DGVCL),43,1,69,2,1,0,2017-11-18 09:54:33.450,2020-05-18 00:03:15.723,140
212,Paschim Gujarat Vij Company Limited (PGVCL),43,1,69,2,1,0,2017-11-18 09:55:11.833,2020-05-18 00:03:15.723,140
213,Uttar Gujarat Vij Company Limited (UGVCL),43,1,69,2,1,0,2017-11-18 09:55:43.890,2020-05-18 00:03:15.723,140
214,Ajmer Distribution Ltd. (TPADL),43,1,69,2,1,0,2017-12-19 09:38:52.270,2020-05-18 00:03:15.723,140
215,Adani Gas - Haryana,43,1,51,11,0,1,2018-01-02 09:43:14.900,2020-05-18 00:03:15.723,140
216,TP Western Odisha Distribution Limited (TPWODL),43,1,69,2,1,0,2018-01-10 10:30:19.703,2022-03-16 15:23:15.400,205
217,Gulbarga Electricity Supply Company Ltd,43,1,69,2,1,0,2018-01-10 10:31:53.447,2020-05-18 00:03:15.723,140
218,Tamil Nadu Electricity Board (TNEB),58,1,69,2,1,0,2018-02-19 14:13:34.370,2022-05-10 12:24:41.083,205
219,Assam Power Dist Company Ltd (RAPDR),43,1,69,2,0,0,2018-02-19 14:14:06.260,2021-12-14 12:45:27.610,205
220,Uttar Pradesh Power Corp Ltd (UPPCL) RURAL,58,1,69,2,1,0,2018-02-22 16:51:47.910,2022-05-06 09:23:22.483,140
221,Hathway Broadband,43,1,69,20,1,0,2018-02-22 16:50:32.620,2020-05-18 00:03:15.723,140
222,Vadodara Gas Limited,43,1,69,11,1,0,2018-03-27 19:01:27.517,2020-05-18 00:03:15.723,140
223,Unique Central Piped Gases Pvt Ltd (UCPGPL),43,1,69,11,1,0,2018-03-27 19:01:55.450,2020-05-18 00:03:15.723,140
224,Dakshin Haryana Bijli Vitran Nigam (DHBVN),43,1,69,2,1,0,2018-04-05 09:46:58.773,2020-05-18 00:03:15.723,140
225,Uttar Haryana Bijli Vitran Nigam (UHBVN),43,1,69,2,1,0,2018-04-05 09:47:26.250,2020-05-18 00:03:15.723,140
226,Punjab State Power Corporation Ltd (PSPCL),58,1,69,2,1,0,2018-04-05 09:48:11.453,2022-03-31 13:09:53.890,205
227,Jharkhand Bijli Vitran Nigam Limited (JBVNL),43,1,69,2,1,0,2018-04-10 18:10:49.920,2020-05-18 00:03:15.723,140
228,Assam Power Distribution Company Ltd (NON-RAPDR),58,1,69,2,1,0,2018-05-09 12:01:03.020,2022-05-10 12:24:19.907,205
229,Hubli Electricity Supply Company Ltd (HESCOM),43,1,69,2,1,0,2018-05-09 12:01:32.490,2020-05-18 00:03:15.723,140
230,Chamundeshwari Electricity Supply Corp Ltd (CESCOM,43,1,69,2,1,0,2018-05-09 12:01:58.617,2020-05-18 00:03:15.723,140
231,ACT Fibernet,43,1,69,20,1,0,2018-05-30 10:38:30.907,2020-05-18 00:03:15.723,140
232,Maharashtra Natural Gas Limited(MNGL),43,1,69,11,1,0,2018-05-30 10:39:18.063,2020-05-18 00:03:15.723,140
233,West Bengal Electricity Board(WBSEDCL),43,1,69,2,1,0,2018-05-30 10:39:52.423,2022-05-10 12:15:09.107,205
234,Himachal Pradesh State Electricity Board,43,1,69,2,1,0,2018-06-28 14:42:08.260,2020-05-18 00:03:15.723,140
235,Nextra Broadband,43,1,69,20,1,0,2018-07-26 15:27:57.803,2020-05-18 00:03:15.723,140
236,Hyderabad Metropolitan Water Supply and Sewerage,43,1,69,21,1,0,2018-07-26 15:28:25.330,2020-05-18 00:03:15.723,140
237,TTN BroadBand,43,1,69,20,1,0,2018-08-11 16:19:02.090,2020-05-18 00:03:15.723,140
238,Spectranet Broadband,43,1,69,20,1,0,2018-08-11 16:18:32.967,2020-05-18 00:03:15.723,140
239,Charotar Gas Sahakari Mandali Ltd,43,1,69,11,1,0,2018-08-11 16:17:57.950,2020-05-18 00:03:15.723,140
240,Airtel Broadband,43,1,69,20,0,0,2018-08-17 10:01:34.683,2020-05-30 12:53:33.960,140
241,M.P. Poorv Kshetra Vidyut Vitaran - URBAN,43,1,69,2,0,0,2018-08-28 11:11:23.880,2020-07-03 16:23:51.357,181
242,Bangalore Water Supply and Sewerage Board,43,1,69,21,1,0,2018-09-04 09:23:16.630,2020-05-18 00:03:15.723,140
243,New Delhi Municipal Council (NDMC) - Electricity,43,1,69,2,1,0,2018-09-08 13:56:05.837,2020-05-18 00:03:15.723,140
244,New Delhi Municipal Council (NDMC) - Water,43,1,69,21,1,0,2018-09-08 13:56:29.027,2020-05-18 00:03:15.723,140
245,Municipal Corporation Jalandhar,43,1,69,21,1,0,2018-09-08 13:57:06.480,2020-05-18 00:03:15.723,140
246,Aavantika Gas Ltd.,43,1,69,11,1,0,2018-09-17 14:01:50.197,2020-05-18 00:03:15.723,140
247,Bhopal Municipal Corporation,43,1,69,21,0,0,2018-09-17 14:02:49.853,2021-04-23 17:56:06.443,181
248,Gwalior Municipal Corporation,43,1,69,21,0,0,2018-09-17 14:03:15.620,2021-04-23 17:55:48.577,181
249,Indore Municipal Corporation,43,1,69,21,0,0,2018-09-17 14:03:46.950,2021-04-23 17:55:14.253,181
250,Jabalpur Municipal Corporation,43,1,69,21,0,0,2018-09-17 14:04:12.060,2021-04-23 17:55:32.610,181
251,Municipal Corporation Ludhiana,43,1,69,21,1,0,2018-09-17 14:02:19.323,2020-05-18 00:03:15.723,140
252,Central U.P. Gas Limited,43,1,69,11,1,0,2018-10-16 10:35:08.367,2020-05-18 00:03:15.723,140
253,Indian Oil-Adani Gas Private Limited,43,1,69,11,1,0,2018-10-24 12:41:33.167,2020-05-18 00:03:15.723,140
254,Surat Municipal Corporation - Water,43,1,69,21,1,0,2018-10-24 12:41:59.700,2020-05-18 00:03:15.723,140
255,M.P. Poorv Kshetra Vidyut Vitaran – RURAL,43,1,69,2,1,0,2018-11-15 16:28:01.497,2020-05-18 00:03:15.723,140
256,Sikkim Power – RURAL,43,1,69,2,1,0,2018-11-15 16:28:27.577,2020-05-18 00:03:15.723,140
257,Ujjain Nagar Nigam - PHED,43,1,69,21,1,0,2018-12-03 14:58:21.590,2021-07-23 18:37:10.367,205
258,Pune Municipal Corporation - Water,43,1,69,21,1,0,2018-12-17 09:16:44.060,2020-05-18 00:03:15.723,140
259,Kanpur Electricity Supply Company,43,1,69,2,1,0,2018-12-25 14:50:39.767,2020-05-18 00:03:15.723,140
260,Greater Warangal Municipal Corporation - Water,43,1,69,21,0,0,2019-01-02 09:22:53.700,2022-05-20 18:16:30.530,205
261,Goa Electricity Department,58,1,69,2,1,0,2019-01-28 12:55:52.157,2022-05-10 12:25:36.260,205
262,Gail Gas Limited,43,1,69,11,1,0,2019-01-28 12:56:15.657,2020-05-18 00:03:15.723,140
263,"Department of Power, Nagaland",43,1,69,2,1,0,2019-02-02 11:09:37.740,2020-05-18 00:03:15.723,140
264,Mangalore Electricity Supply Co. Ltd (MESCOM),43,1,69,2,1,0,2019-02-02 11:09:58.240,2020-05-18 00:03:15.723,140
265,Sikkim Power - Urban,43,1,69,2,1,0,2019-02-02 11:10:17.947,2020-05-18 00:03:15.723,140
266,TP Central Odisha Distribution Limited (TPCODL),43,1,69,2,1,0,2019-02-19 15:01:32.727,2022-03-16 15:25:51.633,205
267,Kerala State Electricity Board Ltd. (KSEBL),43,1,69,2,1,0,2019-02-19 15:01:54.930,2020-05-18 00:03:15.723,140
268,Power And Electricity Department - Mizoram,43,1,69,2,1,0,2019-02-19 15:02:15.133,2020-05-18 00:03:15.723,140
269,IRM Energy Private Limited,43,1,69,11,1,0,2019-02-19 15:00:17.833,2020-05-18 00:03:15.723,140
270,Comway Broadband,43,1,69,20,1,0,2019-02-19 15:00:46.443,2020-05-18 00:03:15.723,140
271,Fusionnet Web Services Private Limited,43,1,69,20,1,0,2019-02-19 15:01:09.367,2020-05-18 00:03:15.723,140
272,Silvassa Municipal Council,43,1,69,21,1,0,2019-03-12 09:55:25.290,2020-05-18 00:03:15.723,140
273,Ranchi Municipal Corporation,43,1,69,21,1,0,2019-03-12 09:55:49.620,2020-05-18 00:03:15.723,140
274,ION,43,1,69,20,1,0,2019-03-12 09:54:53.383,2020-05-18 00:03:15.723,140
